Unnamed: 0,teacher_id,is_effective,subject,grade,lesson_id,lesson_size,expression,is_name,is_surname,is_voc,number,is_ipu,lesson_part
0,1,True,russian,6,1,2391,1,False,False,False,plur,0,1
1,1,True,russian,6,1,2391,2,True,False,False,sing,1,2
2,1,True,russian,6,1,2391,3,True,False,False,sing,1,1
3,1,True,russian,6,1,2391,4,False,False,False,sing,1,3
4,1,True,russian,6,1,2391,5,True,False,False,sing,0,2
5,1,True,russian,6,1,2391,4,False,False,False,sing,0,4
6,1,True,russian,6,1,2391,6,True,False,False,sing,0,4
7,1,True,russian,6,1,2391,4,False,False,False,sing,1,4
8,1,True,russian,6,1,2391,3,True,False,False,sing,1,5
9,1,True,russian,6,1,2391,7,True,False,False,sing,1,1
10,1,True,russian,6,1,2391,8,False,False,False,plur,0,2
11,1,True,russian,6,1,2391,2,True,False,False,sing,1,4
12,1,True,russian,6,1,2391,9,True,False,False,sing,1,4
13,1,True,russian,6,1,2391,10,True,False,False,sing,0,2
14,1,True,russian,6,1,2391,11,True,False,False,sing,0,6
15,1,True,russian,6,1,2391,12,True,False,False,sing,0,7
16,1,True,russian,6,1,2391,13,True,False,False,sing,0,3
17,1,True,russian,6,1,2391,5,True,False,False,sing,1,3
18,1,True,russian,6,1,2391,1,False,False,False,plur,0,3
19,1,True,russian,6,1,2391,14,True,False,False,sing,0,6
20,1,True,russian,6,1,2391,2,True,False,False,sing,1,8
21,1,True,russian,6,1,2391,3,True,False,False,sing,0,8
22,1,True,russian,6,1,2391,15,True,False,False,sing,0,1
23,1,True,russian,6,1,2391,1,False,False,False,plur,0,4
24,1,True,russian,6,1,2391,1,False,False,False,plur,0,4
25,1,True,russian,6,1,2391,4,False,False,False,sing,1,2
26,1,True,russian,6,1,2391,11,True,False,False,sing,0,6
27,1,True,russian,6,1,2391,1,False,False,False,plur,1,1
28,1,True,russian,6,1,2391,13,True,False,False,sing,1,2
29,1,True,russian,6,1,2391,1,False,False,False,plur,0,8
30,1,True,russian,6,1,2391,16,True,False,False,sing,1,4
31,1,True,russian,6,1,2391,14,True,False,False,sing,0,5
32,1,True,russian,6,1,2391,1,False,False,False,plur,0,1
33,1,True,russian,6,1,2391,5,True,False,False,sing,1,4
34,1,True,russian,6,1,2391,15,True,False,False,sing,1,4
35,1,True,russian,6,1,2391,6,True,False,False,sing,1,7
36,1,True,russian,6,1,2391,17,True,False,False,sing,0,1
37,1,True,russian,6,1,2391,1,False,False,False,plur,0,6
38,1,True,russian,6,1,2391,12,True,False,False,sing,1,1
39,1,True,russian,6,1,2391,14,True,False,False,sing,0,2
40,1,True,russian,6,1,2391,18,True,False,False,sing,0,4
41,1,True,russian,6,1,2391,13,True,False,False,sing,0,4
42,1,True,russian,6,1,2391,1,False,False,False,plur,0,6
43,1,True,russian,6,1,2391,3,True,False,False,sing,1,7
44,1,True,russian,6,1,2391,19,False,False,True,plur,0,6
45,1,True,russian,6,1,2391,20,False,False,False,sing,1,6
46,1,True,russian,6,1,2391,21,True,False,False,sing,0,2
47,1,True,russian,6,1,2391,22,False,False,False,sing,1,3
48,1,True,russian,6,1,2391,8,False,False,False,plur,1,8
49,1,True,russian,6,1,2391,11,True,False,False,sing,0,1
50,1,True,russian,6,1,2391,5,True,False,False,sing,1,5
51,1,True,russian,6,1,2391,9,True,False,False,sing,1,1
52,1,True,russian,6,1,2391,13,True,False,False,sing,1,1
53,1,True,russian,6,1,2391,2,True,False,False,sing,1,7
54,1,True,russian,6,1,2391,8,False,False,False,plur,1,4
55,1,True,russian,6,1,2391,15,True,False,False,sing,1,2
56,1,True,russian,6,1,2391,1,False,False,False,plur,0,2
57,1,True,russian,6,1,2391,23,False,False,False,plur,0,7
58,1,True,russian,6,1,2391,12,True,False,False,sing,0,2
59,1,True,russian,6,1,2391,24,True,True,False,sing,0,6
0,2,True,russian,6,2,2368,1,False,False,False,plur,0,6
1,2,True,russian,6,2,2368,10,True,False,False,sing,0,4
2,2,True,russian,6,2,2368,25,True,False,False,sing,1,4
3,2,True,russian,6,2,2368,26,True,False,False,sing,0,4
4,2,True,russian,6,2,2368,1,False,False,False,plur,0,7
5,2,True,russian,6,2,2368,10,True,False,False,sing,1,5
6,2,True,russian,6,2,2368,27,True,False,False,sing,0,6
7,2,True,russian,6,2,2368,4,False,False,False,sing,1,7
8,2,True,russian,6,2,2368,25,True,False,False,sing,0,5
9,2,True,russian,6,2,2368,27,True,False,False,sing,1,1
10,2,True,russian,6,2,2368,28,True,False,False,sing,1,5
11,2,True,russian,6,2,2368,29,True,False,False,sing,0,2
12,2,True,russian,6,2,2368,30,True,False,False,sing,0,2
13,2,True,russian,6,2,2368,31,True,False,False,sing,1,4
14,2,True,russian,6,2,2368,30,True,False,False,sing,1,8
15,2,True,russian,6,2,2368,1,False,False,False,plur,1,4
16,2,True,russian,6,2,2368,26,True,False,False,sing,1,4
17,2,True,russian,6,2,2368,32,False,False,False,plur,0,6
18,2,True,russian,6,2,2368,31,True,False,False,sing,0,2
19,2,True,russian,6,2,2368,28,True,False,False,sing,0,4
20,2,True,russian,6,2,2368,31,True,False,False,sing,1,8
21,2,True,russian,6,2,2368,26,True,False,False,sing,1,6
22,2,True,russian,6,2,2368,25,True,False,False,sing,0,2
23,2,True,russian,6,2,2368,19,False,False,True,plur,0,8
24,2,True,russian,6,2,2368,25,True,False,False,sing,0,5
25,2,True,russian,6,2,2368,33,True,False,False,sing,0,4
26,2,True,russian,6,2,2368,8,False,False,False,plur,1,4
27,2,True,russian,6,2,2368,19,False,False,True,plur,1,4
28,2,True,russian,6,2,2368,33,True,False,False,sing,1,5
29,2,True,russian,6,2,2368,10,True,False,False,sing,0,3
30,2,True,russian,6,2,2368,10,True,False,False,sing,0,2
31,2,True,russian,6,2,2368,8,False,False,False,plur,1,4
32,2,True,russian,6,2,2368,34,True,False,False,sing,1,6
33,2,True,russian,6,2,2368,19,False,False,True,plur,1,5
34,2,True,russian,6,2,2368,29,True,False,False,sing,1,2
35,2,True,russian,6,2,2368,30,True,False,False,sing,0,2
36,2,True,russian,6,2,2368,35,False,False,False,sing,1,5
37,2,True,russian,6,2,2368,1,False,False,False,plur,0,5
38,2,True,russian,6,2,2368,19,False,False,True,plur,0,2
39,2,True,russian,6,2,2368,26,True,False,False,sing,0,5
40,2,True,russian,6,2,2368,26,True,False,False,sing,0,2
41,2,True,russian,6,2,2368,30,True,False,False,sing,1,2
42,2,True,russian,6,2,2368,31,True,False,False,sing,0,4
43,2,True,russian,6,2,2368,19,False,False,True,plur,1,2
44,2,True,russian,6,2,2368,30,True,False,False,sing,1,7
45,2,True,russian,6,2,2368,30,True,False,False,sing,0,5
46,2,True,russian,6,2,2368,30,True,False,False,sing,0,5
47,2,True,russian,6,2,2368,10,True,False,False,sing,1,8
0,3,True,biology,8,3,2378,19,False,False,True,plur,0,5
1,3,True,biology,8,3,2378,4,False,False,False,sing,0,7
2,3,True,biology,8,3,2378,1,False,False,False,plur,0,3
3,3,True,biology,8,3,2378,36,True,False,False,sing,0,2
4,3,True,biology,8,3,2378,37,True,False,False,sing,1,7
5,3,True,biology,8,3,2378,38,True,False,True,sing,1,2
6,3,True,biology,8,3,2378,19,False,False,True,plur,1,5
7,3,True,biology,8,3,2378,8,False,False,False,plur,1,4
8,3,True,biology,8,3,2378,39,True,False,False,sing,1,8
9,3,True,biology,8,3,2378,40,True,False,False,sing,0,3
10,3,True,biology,8,3,2378,19,False,False,True,plur,1,4
11,3,True,biology,8,3,2378,1,False,False,False,plur,1,1
12,3,True,biology,8,3,2378,1,False,False,False,plur,1,4
13,3,True,biology,8,3,2378,8,False,False,False,plur,1,6
14,3,True,biology,8,3,2378,41,True,False,False,sing,0,4
15,3,True,biology,8,3,2378,19,False,False,True,plur,0,4
16,3,True,biology,8,3,2378,39,True,False,False,sing,0,2
17,3,True,biology,8,3,2378,1,False,False,False,plur,0,7
18,3,True,biology,8,3,2378,8,False,False,False,plur,1,2
19,3,True,biology,8,3,2378,1,False,False,False,plur,1,4
20,3,True,biology,8,3,2378,19,False,False,True,plur,0,1
21,3,True,biology,8,3,2378,41,True,False,False,sing,1,3
22,3,True,biology,8,3,2378,19,False,False,True,plur,0,4
23,3,True,biology,8,3,2378,1,False,False,False,plur,0,1
24,3,True,biology,8,3,2378,39,True,False,False,sing,0,7
25,3,True,biology,8,3,2378,41,True,False,False,sing,0,1
26,3,True,biology,8,3,2378,1,False,False,False,plur,1,2
27,3,True,biology,8,3,2378,1,False,False,False,plur,0,8
28,3,True,biology,8,3,2378,42,False,False,False,plur,1,3
29,3,True,biology,8,3,2378,1,False,False,False,plur,1,2
30,3,True,biology,8,3,2378,19,False,False,True,plur,0,8
31,3,True,biology,8,3,2378,41,True,False,False,sing,1,4
32,3,True,biology,8,3,2378,1,False,False,False,plur,1,3
33,3,True,biology,8,3,2378,1,False,False,False,plur,0,4
34,3,True,biology,8,3,2378,43,False,False,False,plur,0,8
35,3,True,biology,8,3,2378,44,False,False,False,plur,0,5
36,3,True,biology,8,3,2378,45,True,False,False,sing,0,1
37,3,True,biology,8,3,2378,1,False,False,False,plur,0,1
38,3,True,biology,8,3,2378,1,False,False,False,plur,1,2
39,3,True,biology,8,3,2378,46,True,False,False,sing,1,7
40,3,True,biology,8,3,2378,19,False,False,True,plur,0,2
41,3,True,biology,8,3,2378,1,False,False,False,plur,0,8
42,3,True,biology,8,3,2378,19,False,False,True,plur,1,8
43,3,True,biology,8,3,2378,19,False,False,True,plur,0,3
44,3,True,biology,8,3,2378,1,False,False,False,plur,0,4
45,3,True,biology,8,3,2378,1,False,False,False,plur,0,2
46,3,True,biology,8,3,2378,10,True,False,False,sing,1,2
47,3,True,biology,8,3,2378,1,False,False,False,plur,0,4
48,3,True,biology,8,3,2378,1,False,False,False,plur,1,3
49,3,True,biology,8,3,2378,10,True,False,False,sing,1,1
50,3,True,biology,8,3,2378,1,False,False,False,plur,0,4
51,3,True,biology,8,3,2378,1,False,False,False,plur,1,4
52,3,True,biology,8,3,2378,1,False,False,False,plur,0,7
53,3,True,biology,8,3,2378,19,False,False,True,plur,1,2
54,3,True,biology,8,3,2378,47,True,False,False,sing,1,2
55,3,True,biology,8,3,2378,1,False,False,False,plur,1,6
56,3,True,biology,8,3,2378,48,True,False,True,sing,0,8
0,4,True,biology,6,4,2268,49,True,False,False,sing,1,2
1,4,True,biology,6,4,2268,1,False,False,False,plur,0,2
2,4,True,biology,6,4,2268,1,False,False,False,plur,0,3
3,4,True,biology,6,4,2268,50,True,False,False,sing,0,1
4,4,True,biology,6,4,2268,51,True,False,False,sing,1,7
5,4,True,biology,6,4,2268,10,True,False,False,sing,1,4
6,4,True,biology,6,4,2268,52,True,False,False,sing,0,1
7,4,True,biology,6,4,2268,1,False,False,False,plur,1,4
8,4,True,biology,6,4,2268,51,True,False,False,sing,0,2
9,4,True,biology,6,4,2268,1,False,False,False,plur,1,4
10,4,True,biology,6,4,2268,53,True,False,False,sing,0,3
11,4,True,biology,6,4,2268,10,True,False,False,sing,1,1
12,4,True,biology,6,4,2268,54,True,False,False,sing,0,4
13,4,True,biology,6,4,2268,54,True,False,False,sing,1,5
14,4,True,biology,6,4,2268,51,True,False,False,sing,0,6
15,4,True,biology,6,4,2268,39,True,False,False,sing,0,6
16,4,True,biology,6,4,2268,55,True,False,False,sing,0,8
17,4,True,biology,6,4,2268,56,True,False,False,sing,1,2
18,4,True,biology,6,4,2268,57,False,False,False,sing,1,4
19,4,True,biology,6,4,2268,57,False,False,False,sing,0,5
20,4,True,biology,6,4,2268,58,True,False,False,sing,1,4
21,4,True,biology,6,4,2268,59,True,False,False,sing,1,1
22,4,True,biology,6,4,2268,60,True,False,False,sing,1,6
23,4,True,biology,6,4,2268,1,False,False,False,plur,1,5
24,4,True,biology,6,4,2268,1,False,False,False,plur,0,2
25,4,True,biology,6,4,2268,60,True,False,False,sing,0,2
26,4,True,biology,6,4,2268,51,True,False,False,sing,1,5
27,4,True,biology,6,4,2268,51,True,False,False,sing,1,2
28,4,True,biology,6,4,2268,1,False,False,False,plur,1,4
29,4,True,biology,6,4,2268,51,True,False,False,sing,0,7
30,4,True,biology,6,4,2268,51,True,False,False,sing,0,8
31,4,True,biology,6,4,2268,50,True,False,False,sing,1,1
32,4,True,biology,6,4,2268,50,True,False,False,sing,1,4
33,4,True,biology,6,4,2268,61,True,False,True,sing,1,2
34,4,True,biology,6,4,2268,1,False,False,False,plur,1,4
35,4,True,biology,6,4,2268,51,True,False,False,sing,1,7
36,4,True,biology,6,4,2268,10,True,False,False,sing,0,7
37,4,True,biology,6,4,2268,10,True,False,False,sing,0,2
38,4,True,biology,6,4,2268,4,False,False,False,sing,1,4
39,4,True,biology,6,4,2268,1,False,False,False,plur,1,6
40,4,True,biology,6,4,2268,55,True,False,False,sing,0,4
41,4,True,biology,6,4,2268,50,True,False,False,sing,0,8
42,4,True,biology,6,4,2268,51,True,False,False,sing,1,4
43,4,True,biology,6,4,2268,51,True,False,False,sing,0,6
44,4,True,biology,6,4,2268,1,False,False,False,plur,0,2
45,4,True,biology,6,4,2268,1,False,False,False,plur,1,3
46,4,True,biology,6,4,2268,1,False,False,False,plur,1,4
47,4,True,biology,6,4,2268,54,True,False,False,sing,1,8
48,4,True,biology,6,4,2268,10,True,False,False,sing,0,8
49,4,True,biology,6,4,2268,1,False,False,False,plur,1,4
50,4,True,biology,6,4,2268,62,True,False,False,sing,0,4
51,4,True,biology,6,4,2268,53,True,False,False,sing,0,4
52,4,True,biology,6,4,2268,1,False,False,False,plur,1,3
53,4,True,biology,6,4,2268,10,True,False,False,sing,1,2
54,4,True,biology,6,4,2268,39,True,False,False,sing,1,5
55,4,True,biology,6,4,2268,59,True,False,False,sing,1,2
56,4,True,biology,6,4,2268,51,True,False,False,sing,1,8
57,4,True,biology,6,4,2268,39,True,False,False,sing,0,4
58,4,True,biology,6,4,2268,63,False,False,False,sing,0,7
59,4,True,biology,6,4,2268,63,True,False,False,sing,0,6
60,4,True,biology,6,4,2268,51,True,False,False,sing,0,1
61,4,True,biology,6,4,2268,1,False,False,False,plur,1,7
62,4,True,biology,6,4,2268,64,True,False,True,sing,0,4
0,5,True,russian,5,5,2433,65,True,False,False,sing,1,4
1,5,True,russian,5,5,2433,33,True,False,False,sing,1,2
2,5,True,russian,5,5,2433,66,True,False,False,sing,1,4
3,5,True,russian,5,5,2433,67,True,False,False,sing,1,8
4,5,True,russian,5,5,2433,33,True,False,False,sing,1,3
5,5,True,russian,5,5,2433,68,True,False,False,sing,0,4
6,5,True,russian,5,5,2433,4,False,False,False,sing,0,8
7,5,True,russian,5,5,2433,69,True,False,False,sing,1,3
8,5,True,russian,5,5,2433,8,False,False,False,plur,0,8
9,5,True,russian,5,5,2433,1,False,False,False,plur,0,8
10,5,True,russian,5,5,2433,8,False,False,False,plur,1,4
11,5,True,russian,5,5,2433,25,True,False,False,sing,0,7
12,5,True,russian,5,5,2433,66,True,False,False,sing,1,4
13,5,True,russian,5,5,2433,70,True,False,False,sing,1,2
14,5,True,russian,5,5,2433,71,True,False,False,sing,1,2
15,5,True,russian,5,5,2433,72,False,False,False,sing,0,6
16,5,True,russian,5,5,2433,73,True,False,False,sing,0,7
17,5,True,russian,5,5,2433,74,True,False,False,sing,1,7
18,5,True,russian,5,5,2433,1,False,False,False,plur,0,2
19,5,True,russian,5,5,2433,1,False,False,False,plur,1,2
20,5,True,russian,5,5,2433,75,True,False,False,sing,1,8
21,5,True,russian,5,5,2433,34,True,False,False,sing,1,1
22,5,True,russian,5,5,2433,50,True,False,False,sing,0,8
23,5,True,russian,5,5,2433,70,True,False,False,sing,0,4
24,5,True,russian,5,5,2433,36,True,False,False,sing,1,2
25,5,True,russian,5,5,2433,8,False,False,False,plur,0,5
26,5,True,russian,5,5,2433,76,True,False,False,sing,0,2
27,5,True,russian,5,5,2433,74,True,False,False,sing,1,2
28,5,True,russian,5,5,2433,1,False,False,False,plur,1,3
29,5,True,russian,5,5,2433,74,True,False,False,sing,1,2
30,5,True,russian,5,5,2433,4,False,False,False,sing,1,8
31,5,True,russian,5,5,2433,50,True,False,False,sing,0,5
32,5,True,russian,5,5,2433,1,False,False,False,plur,1,4
33,5,True,russian,5,5,2433,65,True,False,False,sing,1,2
34,5,True,russian,5,5,2433,77,True,False,False,sing,0,4
35,5,True,russian,5,5,2433,70,True,False,False,sing,1,2
36,5,True,russian,5,5,2433,69,True,False,False,sing,1,4
37,5,True,russian,5,5,2433,78,True,True,False,sing,1,2
0,1,True,russian,6,6,2356,19,False,False,True,plur,1,8
1,1,True,russian,6,6,2356,79,True,False,False,sing,1,8
2,1,True,russian,6,6,2356,79,True,False,False,sing,0,6
3,1,True,russian,6,6,2356,80,True,False,False,sing,0,7
4,1,True,russian,6,6,2356,2,True,False,False,sing,1,5
5,1,True,russian,6,6,2356,13,True,False,False,sing,1,6
6,1,True,russian,6,6,2356,5,True,False,False,sing,1,1
7,1,True,russian,6,6,2356,10,True,False,False,sing,1,3
8,1,True,russian,6,6,2356,8,False,False,False,plur,1,6
9,1,True,russian,6,6,2356,15,True,False,False,sing,1,2
10,1,True,russian,6,6,2356,11,True,False,False,sing,1,2
11,1,True,russian,6,6,2356,12,True,False,False,sing,1,4
12,1,True,russian,6,6,2356,5,True,False,False,sing,1,4
13,1,True,russian,6,6,2356,8,False,False,False,plur,1,2
14,1,True,russian,6,6,2356,19,False,False,True,plur,1,6
15,1,True,russian,6,6,2356,5,True,False,False,sing,0,1
16,1,True,russian,6,6,2356,5,True,False,False,sing,0,1
17,1,True,russian,6,6,2356,10,True,False,False,sing,0,2
18,1,True,russian,6,6,2356,1,False,False,False,plur,1,6
19,1,True,russian,6,6,2356,19,False,False,True,plur,0,2
20,1,True,russian,6,6,2356,3,True,False,False,sing,0,8
21,1,True,russian,6,6,2356,1,False,False,False,plur,1,8
22,1,True,russian,6,6,2356,6,True,False,False,sing,0,6
23,1,True,russian,6,6,2356,11,True,False,False,sing,1,4
24,1,True,russian,6,6,2356,5,True,False,False,sing,0,5
25,1,True,russian,6,6,2356,13,True,False,False,sing,0,2
26,1,True,russian,6,6,2356,11,True,False,False,sing,1,2
27,1,True,russian,6,6,2356,9,True,False,False,sing,0,4
28,1,True,russian,6,6,2356,14,True,False,False,sing,0,3
29,1,True,russian,6,6,2356,12,True,False,False,sing,1,4
30,1,True,russian,6,6,2356,81,True,False,True,sing,1,1
31,1,True,russian,6,6,2356,82,False,False,False,sing,0,8
32,1,True,russian,6,6,2356,1,False,False,False,plur,1,5
33,1,True,russian,6,6,2356,14,True,False,False,sing,0,4
34,1,True,russian,6,6,2356,83,True,False,True,sing,0,4
35,1,True,russian,6,6,2356,5,True,False,False,sing,1,2
36,1,True,russian,6,6,2356,6,True,False,False,sing,1,4
37,1,True,russian,6,6,2356,84,True,False,False,sing,1,5
38,1,True,russian,6,6,2356,84,True,False,False,sing,1,5
39,1,True,russian,6,6,2356,7,True,False,False,sing,1,4
40,1,True,russian,6,6,2356,85,True,False,False,sing,1,3
41,1,True,russian,6,6,2356,2,True,False,False,sing,0,4
42,1,True,russian,6,6,2356,4,False,False,False,sing,1,1
43,1,True,russian,6,6,2356,84,True,False,False,sing,0,6
44,1,True,russian,6,6,2356,11,True,False,False,sing,0,4
45,1,True,russian,6,6,2356,19,False,False,True,plur,0,4
46,1,True,russian,6,6,2356,19,False,False,True,plur,0,2
47,1,True,russian,6,6,2356,21,True,False,False,sing,1,7
48,1,True,russian,6,6,2356,86,True,False,True,sing,1,2
49,1,True,russian,6,6,2356,19,False,False,True,plur,1,5
50,1,True,russian,6,6,2356,6,True,False,False,sing,0,7
51,1,True,russian,6,6,2356,2,True,False,False,sing,0,6
52,1,True,russian,6,6,2356,10,True,False,False,sing,0,1
53,1,True,russian,6,6,2356,15,True,False,False,sing,0,7
54,1,True,russian,6,6,2356,30,True,False,False,sing,1,5
55,1,True,russian,6,6,2356,5,True,False,False,sing,1,4
56,1,True,russian,6,6,2356,9,True,False,False,sing,1,6
57,1,True,russian,6,6,2356,82,False,False,False,sing,0,5
58,1,True,russian,6,6,2356,1,False,False,False,plur,1,4
59,1,True,russian,6,6,2356,5,True,False,False,sing,1,4
60,1,True,russian,6,6,2356,2,True,False,False,sing,1,3
61,1,True,russian,6,6,2356,3,True,False,False,sing,1,4
62,1,True,russian,6,6,2356,19,False,False,True,plur,0,7
0,6,True,russian,7,7,2435,1,False,False,False,plur,0,4
1,6,True,russian,7,7,2435,19,False,False,True,plur,0,1
2,6,True,russian,7,7,2435,87,True,False,False,sing,1,6
3,6,True,russian,7,7,2435,88,False,True,False,sing,0,2
4,6,True,russian,7,7,2435,1,False,False,False,plur,0,3
5,6,True,russian,7,7,2435,89,True,False,False,sing,0,2
6,6,True,russian,7,7,2435,89,True,False,False,sing,0,7
7,6,True,russian,7,7,2435,89,True,False,True,sing,1,1
8,6,True,russian,7,7,2435,19,False,False,True,plur,1,4
9,6,True,russian,7,7,2435,19,False,False,True,plur,0,6
10,6,True,russian,7,7,2435,90,False,False,False,sing,0,8
11,6,True,russian,7,7,2435,19,False,False,True,plur,0,7
12,6,True,russian,7,7,2435,1,False,False,False,plur,0,4
13,6,True,russian,7,7,2435,19,False,False,True,plur,0,3
14,6,True,russian,7,7,2435,4,False,False,False,sing,0,5
15,6,True,russian,7,7,2435,19,False,False,True,plur,0,4
16,6,True,russian,7,7,2435,1,False,False,False,plur,1,6
17,6,True,russian,7,7,2435,1,False,False,False,plur,1,4
18,6,True,russian,7,7,2435,19,False,False,True,plur,0,2
19,6,True,russian,7,7,2435,91,True,False,False,sing,0,7
20,6,True,russian,7,7,2435,19,False,False,True,plur,1,7
21,6,True,russian,7,7,2435,92,False,False,False,plur,1,8
22,6,True,russian,7,7,2435,77,True,False,False,sing,1,2
23,6,True,russian,7,7,2435,77,True,False,False,sing,1,2
24,6,True,russian,7,7,2435,93,True,False,False,sing,0,4
25,6,True,russian,7,7,2435,94,True,False,False,sing,0,5
26,6,True,russian,7,7,2435,8,False,False,False,plur,1,2
27,6,True,russian,7,7,2435,95,False,False,False,sing,0,4
28,6,True,russian,7,7,2435,1,False,False,False,plur,1,5
29,6,True,russian,7,7,2435,1,False,False,False,plur,1,6
30,6,True,russian,7,7,2435,95,False,False,False,sing,1,7
31,6,True,russian,7,7,2435,1,False,False,False,plur,0,6
32,6,True,russian,7,7,2435,88,False,True,False,sing,1,8
33,6,True,russian,7,7,2435,8,False,False,False,plur,0,4
34,6,True,russian,7,7,2435,4,False,False,False,sing,1,1
35,6,True,russian,7,7,2435,19,False,False,True,plur,1,8
36,6,True,russian,7,7,2435,19,False,False,True,plur,0,7
37,6,True,russian,7,7,2435,93,True,False,False,sing,1,4
38,6,True,russian,7,7,2435,39,True,False,False,sing,1,1
